who played the older dotti hilton in the movies in the movie a leage of their own	Bayside Shakedown 2	0.0000	3	NULL	NULL	NULL	8
who played the older dotti hilton in the movies in the movie a leage of their own	List of Las Vegas episodes	0.0000	3	1	NULL	NULL	NULL
who played the older dotti hilton in the movies in the movie a leage of their own	Secret in Their Eyes	0.0000	3	NULL	NULL	NULL	19
who played the older dotti hilton in the movies in the movie a leage of their own	33rd AVN Awards	0.0000	3	NULL	NULL	NULL	10
who played the older dotti hilton in the movies in the movie a leage of their own	Wikipedia:Recent additions/2009/July	0.0000	3	2	NULL	NULL	NULL
who played the older dotti hilton in the movies in the movie a leage of their own	Doctor Who (film)	0.0000	3	NULL	NULL	NULL	24
who played the older dotti hilton in the movies in the movie a leage of their own	Angry Dad: The Movie	0.0000	3	NULL	NULL	NULL	12
who played the older dotti hilton in the movies in the movie a leage of their own	Agent Hamilton: But Not If It Concerns Your Daughter	0.0000	3	NULL	NULL	NULL	15
who played the older dotti hilton in the movies in the movie a leage of their own	Wikipedia:Good articles/all	0.0000	3	3	NULL	NULL	NULL
who played the older dotti hilton in the movies in the movie a leage of their own	Adult movie theater	0.0000	3	NULL	NULL	NULL	9
who played the older dotti hilton in the movies in the movie a leage of their own	Charleston Open	0.0000	3	NULL	NULL	NULL	18
who played the older dotti hilton in the movies in the movie a leage of their own	List of recurring The Simpsons characters	0.0000	3	NULL	NULL	NULL	11
who played the older dotti hilton in the movies in the movie a leage of their own	Seka	0.0000	3	NULL	NULL	NULL	2
who played the older dotti hilton in the movies in the movie a leage of their own	BoBoiBoy: The Movie	0.0000	3	NULL	NULL	NULL	13
who played the older dotti hilton in the movies in the movie a leage of their own	Emmy Rossum	0.0000	3	NULL	NULL	NULL	4
who played the older dotti hilton in the movies in the movie a leage of their own	1966 Formula One season	0.0000	3	NULL	NULL	NULL	23
who played the older dotti hilton in the movies in the movie a leage of their own	A Man Who Was Superman	0.0000	3	NULL	NULL	NULL	22
Picture resolution ppp	Pixels per inch	3.0000	4	NULL	NULL	1	0
Picture resolution ppp	Image resolution	3.0000	4	NULL	NULL	0	1
Picture resolution ppp	Pixel density	2.7500	4	1	NULL	NULL	NULL
Picture resolution ppp	Photo-quality printing	2.0000	4	NULL	NULL	NULL	13
Picture resolution ppp	720p	2.0000	4	NULL	NULL	NULL	10
Picture resolution ppp	Logical image size	2.0000	4	NULL	NULL	NULL	7
Picture resolution ppp	Minimal resolution	1.7500	4	NULL	NULL	NULL	20
Picture resolution ppp	Dots per inch	1.7500	4	0	NULL	NULL	2
Picture resolution ppp	Retina Display	1.7500	4	2	NULL	NULL	NULL
Picture resolution ppp	List of common resolutions	1.5000	4	NULL	NULL	3	8
Picture resolution ppp	Lossless compression	1.5000	4	13	NULL	NULL	NULL
Picture resolution ppp	Comparison of graphics file formats	1.2500	4	NULL	NULL	22	NULL
Picture resolution ppp	Compression artifact	1.2500	4	17	NULL	NULL	NULL
Picture resolution ppp	Retina display	1.2500	4	NULL	NULL	2	4
Picture resolution ppp	Sub-pixel resolution	1.0000	4	NULL	NULL	NULL	18
Picture resolution ppp	Widescreen	1.0000	4	NULL	NULL	NULL	22
Picture resolution ppp	Mpeg	0.7500	4	NULL	NULL	5	NULL
Picture resolution ppp	List of file formats	0.5000	4	NULL	NULL	21	NULL
Picture resolution ppp	Features new to Windows 8	0.5000	4	NULL	NULL	15	NULL
Picture resolution ppp	Talk:Image resolution	0.5000	4	NULL	NULL	NULL	23
Picture resolution ppp	Inter frame	0.5000	4	23	NULL	NULL	NULL
Picture resolution ppp	Lempel–Ziv–Stac	0.2500	4	11	NULL	NULL	NULL
Picture resolution ppp	Scintillator	0.2500	4	NULL	16	NULL	NULL
Picture resolution ppp	Amiga software	0.2500	4	NULL	17	NULL	NULL
Picture resolution ppp	HiRISE	0.2500	4	8	2	NULL	NULL
Picture resolution ppp	File:Total health expenditure per capita, US Dollars PPP.png	0.0000	4	7	NULL	NULL	9
Picture resolution ppp	Liechtenstein	0.0000	4	NULL	9	NULL	NULL
Picture resolution ppp	Taiwan	0.0000	4	NULL	13	NULL	NULL
Picture resolution ppp	File:Picture of a person putting a "boot" or wheel clamp on.jpg	0.0000	4	16	NULL	NULL	NULL
Picture resolution ppp	Pentose phosphate pathway	0.0000	4	NULL	NULL	NULL	15
Picture resolution ppp	Rehman Malik	0.0000	4	15	NULL	NULL	NULL
Picture resolution ppp	United Development Party	0.0000	4	NULL	NULL	NULL	19
Picture resolution ppp	File:PPP-1-.jpg	0.0000	4	5	NULL	NULL	NULL
Picture resolution ppp	L-DOPA	0.0000	4	NULL	23	NULL	NULL
Picture resolution ppp	Point-to-Point Protocol	0.0000	4	NULL	NULL	NULL	17
Picture resolution ppp	Sindh	0.0000	4	NULL	NULL	14	NULL
Picture resolution ppp	Dispute resolution	0.0000	4	NULL	NULL	6	NULL
Picture resolution ppp	Wikipedia:Dispute resolution noticeboard/Archive 96	0.0000	4	NULL	NULL	12	NULL
Picture resolution ppp	Special:Search	0.0000	4	NULL	NULL	4	6
Picture resolution ppp	File:PPP meeting.jpg	0.0000	4	NULL	NULL	NULL	5
Picture resolution ppp	Uganda	0.0000	4	22	18	NULL	NULL
Picture resolution ppp	Raza Rabbani	0.0000	4	18	NULL	NULL	NULL
Picture resolution ppp	United States	0.0000	4	NULL	6	NULL	NULL
Picture resolution ppp	Data Link Layer	0.0000	4	NULL	NULL	18	NULL
Picture resolution ppp	Greece	0.0000	4	NULL	21	NULL	NULL
Picture resolution ppp	Ivory Coast	0.0000	4	NULL	12	NULL	NULL
Picture resolution ppp	File:Daddy Yankee - Los Homerun-es.jpg	0.0000	4	10	NULL	NULL	NULL
Picture resolution ppp	European Union	0.0000	4	NULL	8	NULL	NULL
Picture resolution ppp	Asif Ali Zardari	0.0000	4	NULL	NULL	11	NULL
Picture resolution ppp	Lahore	0.0000	4	NULL	NULL	17	NULL
Picture resolution ppp	Accession of Turkey to the European Union	0.0000	4	NULL	NULL	23	NULL
Picture resolution ppp	File:PluggedRabbit.jpg	0.0000	4	19	NULL	NULL	NULL
Picture resolution ppp	Public–private partnership	0.0000	4	NULL	NULL	8	16
Picture resolution ppp	File:Van Eyck - Arnolfini Portrait.jpg	0.0000	4	6	NULL	NULL	NULL
Picture resolution ppp	Purchasing power parity	0.0000	4	NULL	NULL	NULL	12
Picture resolution ppp	National Assembly of Pakistan	0.0000	4	NULL	NULL	9	NULL
Picture resolution ppp	Economy of Bangladesh	0.0000	4	NULL	NULL	24	NULL
Picture resolution ppp	Wikipedia:PowerPoint to animated gif	0.0000	4	3	NULL	NULL	NULL
Picture resolution ppp	File:Bloomington Viaduct - stone.jpg	0.0000	4	24	NULL	NULL	NULL
Picture resolution ppp	File:Flag of PPP.png	0.0000	4	NULL	NULL	NULL	3
Picture resolution ppp	Samak Sundaravej	0.0000	4	NULL	3	NULL	NULL
Picture resolution ppp	People's Progressive Party (Guyana)	0.0000	4	NULL	NULL	NULL	21
Picture resolution ppp	Talk:List of cities by GDP	0.0000	4	NULL	NULL	NULL	11
Picture resolution ppp	Azad Kashmir	0.0000	4	NULL	NULL	10	NULL
Picture resolution ppp	File:Ppp poster1.jpg	0.0000	4	4	NULL	NULL	NULL
Picture resolution ppp	Marshall Islands	0.0000	4	NULL	11	NULL	NULL
Picture resolution ppp	Human rights in Israel	0.0000	4	NULL	20	NULL	NULL
Picture resolution ppp	Economy of Iran	0.0000	4	NULL	4	NULL	NULL
Picture resolution ppp	Phosphogluconate dehydrogenase	0.0000	4	NULL	1	NULL	NULL
Picture resolution ppp	Zulfikar Ali Bhutto	0.0000	4	NULL	NULL	16	NULL
Picture resolution ppp	File:NaseerullahBabar220.jpg	0.0000	4	21	NULL	NULL	NULL
Picture resolution ppp	Nawaz Sharif	0.0000	4	NULL	14	NULL	NULL
Picture resolution ppp	Bilawal Zardari	0.0000	4	NULL	NULL	NULL	24
Picture resolution ppp	File:WTC Grenoble.jpg	0.0000	4	20	NULL	NULL	NULL
Picture resolution ppp	File:Gdpercapita.PNG	0.0000	4	9	NULL	NULL	NULL
Picture resolution ppp	History of Pakistan	0.0000	4	NULL	5	NULL	NULL
Picture resolution ppp	Peace and conflict studies	0.0000	4	NULL	NULL	20	NULL
Picture resolution ppp	Address Resolution Protocol	0.0000	4	14	0	NULL	NULL
Picture resolution ppp	Denmark	0.0000	4	NULL	19	NULL	NULL
Picture resolution ppp	Talk:List of countries by GDP (PPP)/Archive 1	0.0000	4	NULL	NULL	13	NULL
Picture resolution ppp	Iran	0.0000	4	NULL	22	NULL	NULL
Picture resolution ppp	Pictures at an Exhibition	0.0000	4	12	NULL	7	14
Picture resolution ppp	Economy of Canada	0.0000	4	NULL	15	NULL	NULL
Picture resolution ppp	Pakistan	0.0000	4	NULL	7	19	NULL
Picture resolution ppp	Economy of Greece	0.0000	4	NULL	24	NULL	NULL
Picture resolution ppp	Uzbekistan	0.0000	4	NULL	10	NULL	NULL
mercedes truck w673	Category:Mercedes-Benz trucks	2.6667	3	NULL	NULL	NULL	21
mercedes truck w673	Category:Mercedes-Benz model codes	2.3333	3	NULL	NULL	NULL	23
mercedes truck w673	List of Mercedes-Benz vehicles	2.3333	3	NULL	NULL	NULL	6
mercedes truck w673	Mercedes-Benz buses	1.6667	3	NULL	NULL	NULL	12
mercedes truck w673	Unimog	1.6667	3	NULL	NULL	NULL	15
mercedes truck w673	Mercedes-Benz W113	1.3333	3	NULL	NULL	NULL	24
mercedes truck w673	Teleaid	1.3333	3	NULL	NULL	NULL	3
mercedes truck w673	List of Mercedes-Benz engines	1.3333	3	NULL	NULL	NULL	2
mercedes truck w673	Actros	1.3333	3	NULL	NULL	NULL	4
mercedes truck w673	Mercedes-Benz L-series truck	1.3333	3	NULL	NULL	NULL	0
mercedes truck w673	Detroit Diesel	1.0000	3	NULL	NULL	NULL	8
mercedes truck w673	Mercedes-Benz W463	1.0000	3	NULL	NULL	NULL	18
mercedes truck w673	Mercedes Sprinter	0.6667	3	NULL	NULL	NULL	1
mercedes truck w673	Mercedes-Benz ML-Class	0.6667	3	NULL	NULL	NULL	19
mercedes truck w673	Mercedes CLS	0.6667	3	NULL	NULL	NULL	22
mercedes truck w673	Mercedes-Benz NG	0.6667	3	NULL	NULL	NULL	16
mercedes truck w673	Mercedes-Benz W123	0.6667	3	NULL	NULL	NULL	13
mercedes truck w673	Mercedes-Benz AMG	0.6667	3	NULL	NULL	NULL	10
mercedes truck w673	Mercedes-Benz L 319	0.6667	3	NULL	NULL	NULL	7
mercedes truck w673	Wikipedia:WikiProject Automobiles/Popular pages	0.3333	3	NULL	NULL	NULL	14
mercedes truck w673	Mercedes Benz S Class	0.3333	3	NULL	NULL	NULL	20
mercedes truck w673	Mercedes Benz E-class	0.3333	3	NULL	NULL	NULL	17
mercedes truck w673	Mercedes-Benz E-Class (W211)	0.3333	3	NULL	NULL	NULL	11
mercedes truck w673	International Motors Company	0.0000	3	NULL	NULL	NULL	5
mercedes truck w673	Mack F series	0.0000	3	NULL	NULL	NULL	9
Information Asymmetries	Information asymmetry	3.0000	3	0	0	0	0
Information Asymmetries	Information theory	2.3333	3	NULL	NULL	NULL	24
Information Asymmetries	Information economics	2.3333	3	1	3	2	1
Information Asymmetries	Market imperfection	2.0000	3	NULL	NULL	4	3
Information Asymmetries	Market failure	2.0000	3	3	1	NULL	NULL
Information Asymmetries	Curse of knowledge	2.0000	3	18	24	NULL	NULL
Information Asymmetries	Adverse selection	1.6667	3	24	NULL	NULL	17
Information Asymmetries	Uncorrelated asymmetry	1.6667	3	5	6	6	NULL
Information Asymmetries	Contract theory	1.6667	3	15	NULL	NULL	NULL
Information Asymmetries	Supplier-induced demand	1.6667	3	4	NULL	NULL	13
Information Asymmetries	Economic model	1.6667	3	23	10	NULL	NULL
Information Asymmetries	Regulatory economics	1.6667	3	10	13	5	7
Information Asymmetries	Cyber-Insurance	1.6667	3	19	NULL	19	NULL
Information Asymmetries	Agency cost	1.6667	3	12	NULL	NULL	20
Information Asymmetries	Fluctuating asymmetry	1.6667	3	NULL	NULL	10	NULL
Information Asymmetries	Asymmetries	1.3333	3	NULL	NULL	3	NULL
Information Asymmetries	Pay what you want	1.3333	3	NULL	23	NULL	NULL
Information Asymmetries	Experience good	1.3333	3	17	NULL	NULL	NULL
Information Asymmetries	Political economy of climate change	1.3333	3	21	NULL	NULL	NULL
Information Asymmetries	Asymmetry	1.3333	3	9	NULL	1	2
Information Asymmetries	Economics	1.3333	3	NULL	19	NULL	NULL
Information Asymmetries	Emotional lateralization	1.3333	3	NULL	NULL	NULL	14
Information Asymmetries	List of animals featuring external asymmetry	1.3333	3	NULL	NULL	NULL	21
Information Asymmetries	Asymmetric warfare	1.3333	3	NULL	NULL	NULL	19
Information Asymmetries	Facial asymmetry	1.3333	3	NULL	NULL	9	NULL
Information Asymmetries	Symmetry in biology	1.3333	3	NULL	NULL	NULL	11
Information Asymmetries	Pecking order theory	1.3333	3	14	NULL	NULL	22
Information Asymmetries	Moral hazard	1.3333	3	13	NULL	NULL	NULL
Information Asymmetries	Financial contagion	1.3333	3	NULL	NULL	17	NULL
Information Asymmetries	Economic power	1.3333	3	NULL	8	NULL	NULL
Information Asymmetries	Principal–agent problem	1.3333	3	11	NULL	NULL	NULL
Information Asymmetries	Screening (economics)	1.3333	3	22	NULL	NULL	NULL
Information Asymmetries	Informed consumer	1.3333	3	16	NULL	7	NULL
Information Asymmetries	Capital market imperfections	1.3333	3	8	NULL	NULL	12
Information Asymmetries	The Asymmetry (population ethics)	1.3333	3	NULL	NULL	12	NULL
Information Asymmetries	Kenneth Arrow	1.0000	3	NULL	NULL	13	10
Information Asymmetries	Joseph Stiglitz	1.0000	3	7	NULL	NULL	5
Information Asymmetries	Caveat emptor	1.0000	3	NULL	9	NULL	NULL
Information Asymmetries	Robert Barro	1.0000	3	NULL	NULL	11	NULL
Information Asymmetries	Signalling (economics)	1.0000	3	6	NULL	NULL	23
Information Asymmetries	Lars Ljungqvist	1.0000	3	NULL	4	NULL	NULL
Information Asymmetries	Fairness opinion	1.0000	3	NULL	21	NULL	NULL
Information Asymmetries	Discrete choice linear model	1.0000	3	NULL	NULL	8	NULL
Information Asymmetries	Symmetry	1.0000	3	NULL	NULL	NULL	8
Information Asymmetries	The Market for Lemons	1.0000	3	2	NULL	NULL	4
Information Asymmetries	Principal-agent problem	0.6667	3	NULL	NULL	NULL	9
Information Asymmetries	The Logic of Collective Action	0.6667	3	NULL	11	NULL	NULL
Information Asymmetries	Michael alan welker	0.6667	3	NULL	NULL	NULL	18
Information Asymmetries	IG(X-M)	0.6667	3	NULL	NULL	23	NULL
Information Asymmetries	Business-to-business	0.6667	3	NULL	5	NULL	NULL
Information Asymmetries	Industrial policy	0.6667	3	NULL	18	20	NULL
Information Asymmetries	Accounting scandals	0.6667	3	NULL	20	NULL	NULL
Information Asymmetries	Corporate communication	0.6667	3	NULL	22	NULL	NULL
Information Asymmetries	Beth Hayes	0.6667	3	NULL	NULL	NULL	16
Information Asymmetries	Toby Moskowitz	0.6667	3	NULL	16	NULL	NULL
Information Asymmetries	Marginal cost	0.6667	3	NULL	2	NULL	NULL
Information Asymmetries	Real estate investing	0.6667	3	NULL	17	NULL	NULL
Information Asymmetries	Friendly takeover	0.6667	3	NULL	NULL	22	NULL
Information Asymmetries	Corporate Communication	0.5000	3	NULL	NULL	24	NULL
Information Asymmetries	Talk:Asymmetry	0.5000	3	NULL	NULL	14	NULL
Information Asymmetries	Talk:New institutional economics	0.5000	3	20	NULL	NULL	NULL
Information Asymmetries	Talk:Insider trading/Archive 1	0.5000	3	NULL	NULL	16	NULL
Information Asymmetries	Talk:Information economics	0.5000	3	NULL	NULL	21	15
Information Asymmetries	Talk:Information asymmetry	0.5000	3	NULL	NULL	NULL	6
Information Asymmetries	Scandals in Accounting	0.3333	3	NULL	NULL	15	NULL
Information Asymmetries	Takeover	0.3333	3	NULL	14	NULL	NULL
Information Asymmetries	Golden handshake	0.3333	3	NULL	7	NULL	NULL
Information Asymmetries	Health economics	0.3333	3	NULL	15	NULL	NULL
Information Asymmetries	Corporate propaganda	0.3333	3	NULL	12	18	NULL
hydrostone halifax nova scotia	Halifax, Nova Scotia	2.6667	3	10	0	1	1
hydrostone halifax nova scotia	History of Halifax	2.6667	3	NULL	NULL	3	NULL
hydrostone halifax nova scotia	History of Halifax (former city)	2.0000	3	23	8	NULL	9
hydrostone halifax nova scotia	Communities in the Halifax Regional Municipality	2.0000	3	13	7	17	18
hydrostone halifax nova scotia	Thomas Adams (architect)	2.0000	3	9	10	18	15
hydrostone halifax nova scotia	The Hydrostone	2.0000	3	0	1	0	0
hydrostone halifax nova scotia	List of National Historic Sites of Canada in Nova Scotia	2.0000	3	3	6	8	7
hydrostone halifax nova scotia	Garden city movement	2.0000	3	NULL	16	NULL	NULL
hydrostone halifax nova scotia	List of historic places in Halifax, Nova Scotia	1.6667	3	6	11	16	17
hydrostone halifax nova scotia	List of oldest buildings and structures in Halifax, Nova Scotia	1.6667	3	2	5	12	16
hydrostone halifax nova scotia	Halifax Explosion	1.6667	3	7	2	4	3
hydrostone halifax nova scotia	Quinpool District	1.6667	3	18	NULL	NULL	NULL
hydrostone halifax nova scotia	Halifax Peninsula	1.6667	3	5	3	5	4
hydrostone halifax nova scotia	List of Public Housing Projects in Canada	1.6667	3	NULL	NULL	23	24
hydrostone halifax nova scotia	North End, Halifax	1.6667	3	8	9	6	6
hydrostone halifax nova scotia	Shambhala School	1.3333	3	12	12	11	10
hydrostone halifax nova scotia	Spring Garden, Halifax	1.3333	3	14	NULL	7	5
hydrostone halifax nova scotia	Category:National Historic Sites in Nova Scotia	1.3333	3	16	NULL	24	22
hydrostone halifax nova scotia	Veith house	1.3333	3	NULL	NULL	9	8
hydrostone halifax nova scotia	Ashpan Annie	1.3333	3	17	14	NULL	NULL
hydrostone halifax nova scotia	List of public housing projects in Canada	1.3333	3	NULL	15	NULL	NULL
hydrostone halifax nova scotia	West End, Halifax	1.0000	3	21	NULL	19	19
hydrostone halifax nova scotia	Category:Communities in Halifax, Nova Scotia	1.0000	3	15	NULL	21	21
hydrostone halifax nova scotia	Talk:The Hydrostone	1.0000	3	24	NULL	NULL	NULL
hydrostone halifax nova scotia	Richmond (Halifax)	1.0000	3	NULL	NULL	NULL	2
hydrostone halifax nova scotia	Citadel Hill (Fort George)	1.0000	3	NULL	NULL	20	23
hydrostone halifax nova scotia	Downtown Halifax	1.0000	3	4	NULL	10	11
hydrostone halifax nova scotia	Richmond, Nova Scotia	1.0000	3	1	4	2	NULL
hydrostone halifax nova scotia	Armdale, Nova Scotia	1.0000	3	NULL	NULL	NULL	13
hydrostone halifax nova scotia	South End, Halifax	1.0000	3	19	NULL	22	20
hydrostone halifax nova scotia	Jollimore, Halifax	1.0000	3	NULL	NULL	15	NULL
hydrostone halifax nova scotia	Westmount Subdivision	1.0000	3	22	NULL	13	12
hydrostone halifax nova scotia	Armdale	1.0000	3	20	NULL	NULL	NULL
hydrostone halifax nova scotia	Quinpool district	0.6667	3	NULL	NULL	14	14
hydrostone halifax nova scotia	Veith House	0.6667	3	11	13	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2015	3.0000	1	6	NULL	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association	3.0000	1	1	0	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association	3.0000	1	NULL	NULL	1	1
fort worth film	Dallas–Fort Worth Film Critics Association: Top 10 Films	3.0000	1	2	23	8	3
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Film	3.0000	1	5	2	NULL	NULL
fort worth film	Fort Worth (film)	3.0000	1	0	NULL	0	0
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Actor	2.0000	1	7	NULL	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 2000	2.0000	1	NULL	NULL	NULL	4
fort worth film	Dallas–Fort Worth Film Critics Association Awards 1999	2.0000	1	NULL	5	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2010	2.0000	1	19	NULL	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 2002	2.0000	1	NULL	NULL	NULL	12
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2011	2.0000	1	20	NULL	2	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2013	2.0000	1	10	NULL	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 1995	2.0000	1	NULL	NULL	11	17
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2005	2.0000	1	NULL	8	9	7
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Director	2.0000	1	11	9	15	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Supporting Actor	2.0000	1	3	3	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Award for Best Animated Feature	2.0000	1	NULL	NULL	NULL	18
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2002	2.0000	1	NULL	17	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Foreign Language Film	2.0000	1	15	12	21	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2004	2.0000	1	24	10	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 2003	2.0000	1	NULL	NULL	NULL	11
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2008	2.0000	1	NULL	NULL	NULL	5
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Musical Score	2.0000	1	13	18	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 1999	2.0000	1	NULL	NULL	22	24
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2006	2.0000	1	22	13	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Documentary Film	2.0000	1	14	NULL	20	9
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2012	2.0000	1	17	NULL	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 1997	2.0000	1	NULL	NULL	18	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Award for Best Screenplay	2.0000	1	NULL	NULL	NULL	15
fort worth film	Dallas–Fort Worth Film Critics Association Awards 1998	2.0000	1	NULL	6	16	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 1995	2.0000	1	NULL	4	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Animated Film	2.0000	1	16	16	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2001	2.0000	1	NULL	19	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Supporting Actress	2.0000	1	8	1	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Actress	2.0000	1	4	NULL	NULL	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 1993	2.0000	1	NULL	22	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 1998	2.0000	1	NULL	NULL	NULL	23
fort worth film	Dallas-Fort Worth Film Critics Association Award for Best Actor	2.0000	1	NULL	NULL	4	8
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2000	2.0000	1	NULL	20	24	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 2004	2.0000	1	NULL	NULL	NULL	10
fort worth film	Dallas–Fort Worth Film Critics Association Awards 1997	2.0000	1	NULL	21	NULL	19
fort worth film	Dallas–Fort Worth Film Critics Association Award for Worst Film	2.0000	1	NULL	24	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 2007	2.0000	1	NULL	NULL	19	13
fort worth film	15th Dallas-Fort Worth Film Critics Association Awards	2.0000	1	NULL	NULL	13	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Award for Best Supporting Actor	2.0000	1	NULL	NULL	3	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2003	2.0000	1	NULL	11	17	NULL
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Cinematography	2.0000	1	18	15	23	20
fort worth film	Dallas-Fort Worth Film Critics Association Award for Best Foreign Film	2.0000	1	NULL	NULL	NULL	14
fort worth film	Dallas–Fort Worth Film Critics Association Award for Best Screenplay	2.0000	1	21	14	NULL	NULL
fort worth film	Dallas-Fort Worth Film Critics Association Awards 2001	2.0000	1	NULL	NULL	7	6
fort worth film	Dallas-Fort Worth Film Critics Association Awards 1993	2.0000	1	NULL	NULL	14	21
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2007	2.0000	1	23	7	NULL	NULL
fort worth film	Dallas-Ft. Worth Film Critics Association Awards 2006	2.0000	1	NULL	NULL	10	16
fort worth film	Dallas–Fort Worth Film Critics Association Awards 2014	2.0000	1	9	NULL	NULL	2
fort worth film	Dallas-Fort Worth Film Critics Association Award for Best Supporting Actress	2.0000	1	NULL	NULL	6	NULL
fort worth film	Category:Dallas–Fort Worth Film Critics Association Awards	1.0000	1	NULL	NULL	5	NULL
fort worth film	Category:Films shot in Fort Worth, Texas	1.0000	1	12	NULL	12	NULL
fort worth film	Talk:Dallas–Fort Worth Film Critics Association	0.0000	1	NULL	NULL	NULL	22
semper fight	Semper fidelis	3.0000	1	9	0	0	0
semper fight	United States Marine Corps	3.0000	1	NULL	NULL	15	6
semper fight	Semper Fidelis (NCIS)	2.0000	1	NULL	NULL	19	22
semper fight	Devil Dog	2.0000	1	11	NULL	NULL	NULL
semper fight	Marines' Hymn	2.0000	1	NULL	NULL	17	9
semper fight	List of Latin phrases (full)	2.0000	1	NULL	NULL	24	NULL
semper fight	Semper	2.0000	1	0	NULL	NULL	NULL
semper fight	Semper Fidelis (Jericho)	2.0000	1	2	NULL	10	NULL
semper fight	S:Semper Fidelis	2.0000	1	12	NULL	NULL	NULL
semper fight	Culture of the United States Marine Corps	2.0000	1	NULL	10	NULL	NULL
semper fight	Semper Fi Fund	2.0000	1	NULL	9	NULL	NULL
semper fight	List of mottos	2.0000	1	23	NULL	NULL	NULL
semper fight	List of military unit mottoes by country	2.0000	1	8	NULL	3	5
semper fight	Fight song	2.0000	1	21	3	4	1
semper fight	Coats of arms of U.S. Infantry Regiments	1.0000	1	5	13	NULL	NULL
semper fight	Irish Brigade (France)	1.0000	1	19	NULL	NULL	11
semper fight	Semper Fu	1.0000	1	NULL	NULL	6	NULL
semper fight	24th Infantry Regiment (United States)	1.0000	1	13	NULL	NULL	NULL
semper fight	Semper Paratus (march)	1.0000	1	1	1	1	2
semper fight	Si vis pacem, para bellum	1.0000	1	NULL	NULL	NULL	15
semper fight	Continental Marines	1.0000	1	NULL	NULL	NULL	17
semper fight	List of Latin phrases: S	1.0000	1	NULL	NULL	12	19
semper fight	16th Infantry Regiment (United States)	1.0000	1	17	NULL	NULL	NULL
semper fight	1st Infantry Regiment (United States)	1.0000	1	22	NULL	NULL	14
semper fight	Semper Gumby	1.0000	1	NULL	NULL	7	NULL
semper fight	Marine Corps Martial Arts Program	1.0000	1	7	4	NULL	8
semper fight	Fightin' Marines	1.0000	1	NULL	NULL	11	7
semper fight	List of Latin phrases (V)	1.0000	1	NULL	NULL	NULL	20
semper fight	Semper Fi: Always Faithful	1.0000	1	3	6	2	4
semper fight	Spider-Man (1994 TV series)	0.0000	1	NULL	14	NULL	NULL
semper fight	Seal of West Virginia	0.0000	1	NULL	2	NULL	NULL
semper fight	List of Spider-Man (1994 TV series) episodes	0.0000	1	24	8	NULL	NULL
semper fight	Euchrysops pandava	0.0000	1	NULL	NULL	5	NULL
semper fight	Fraggle Rock: The Animated Series	0.0000	1	NULL	11	NULL	NULL
semper fight	Daredevil vs Spider-Man	0.0000	1	NULL	NULL	NULL	13
semper fight	Bellator	0.0000	1	NULL	NULL	NULL	24
